"ID","tid","sn","x","y","time","locid","prob","OriginType"
"1291558",227,8,431802.003031356,388190.713271955,04:00:00,129,0.00229167,"Non-dominant"
"1863579",113,11,419244.120671,391909.796781147,06:00:00,186,0.02240494,"Dominant"
"1569617",77,23,445531.759776446,395693.252127819,09:00:00,157,0.00702364,"Non-dominant"
"1920050",321,16,424025.354013085,400905.850537503,14:00:00,191,0.02736546,"Dominant"
"1496127",297,5,431316.805003789,388216.527776046,04:00:00,149,0.00510021,"Non-dominant"
"1937041",255,36,469636.029612551,412319.789597005,17:00:00,193,0.02964465,"Dominant"
"1876858",256,4,452082.847102053,415976.010279701,00:00:00,187,0.02331931,"Dominant"
"1860963",58,16,419013.155558545,392092.093783872,10:00:00,186,0.02240494,"Dominant"
"1567939",362,3,448164.140931013,394638.057390004,08:00:00,156,0.00674824,"Non-dominant"
"1862061",83,21,419068.638581073,392190.023551922,07:00:00,186,0.02240494,"Dominant"
"2006825",257,17,466280.84877737,399331.89250164,09:00:00,200,0.03922372,"Dominant"
"1732188",106,27,446557.944520098,395661.150920701,14:00:00,173,0.0133202,"Dominant"
"1987281",265,10,437580.927502589,391000.490251554,03:00:00,198,0.03620806,"Dominant"
"1947343",261,24,454769.514352009,388955.5281459,12:00:00,194,0.03085447,"Dominant"
"1864860",148,5,419325.726730974,392081.79800216,04:00:00,186,0.02240494,"Dominant"
"1513130",220,8,427535.675668735,386637.954925611,07:00:00,151,0.00552499,"Non-dominant"
"1811475",81,18,453236.234953577,405089.720765176,12:00:00,181,0.01834362,"Dominant"
"1740128",63,31,428948.971081788,393852.615286091,19:00:00,174,0.01386381,"Dominant"
"1715842",265,7,443933.021504986,385361.489231877,05:00:00,171,0.01229609,"Dominant"
"1988024",279,6,437705.641564547,390848.147756672,01:00:00,198,0.03620806,"Dominant"
"1643094",148,11,465204.315639691,417884.29249387,09:00:00,164,0.00929319,"Dominant"
"1602788",136,23,447354.043095219,401678.628636418,23:00:00,160,0.00791913,"Non-dominant"
"1920116",324,15,424175.874325178,400941.745025377,17:00:00,191,0.02736546,"Dominant"
"1565150",270,21,448254.884271039,394918.411623562,09:00:00,156,0.00674824,"Non-dominant"
"1914858",136,6,423946.691191143,400931.017806839,05:00:00,191,0.02736546,"Dominant"
"2001896",80,25,466317.071268663,399284.316865661,09:00:00,200,0.03922372,"Dominant"
"1892398",86,6,446001.723952874,402554.213753856,03:00:00,189,0.0252615,"Dominant"
"1982624",92,42,437773.184531546,390551.692649473,20:00:00,198,0.03620806,"Dominant"
"1929366",308,5,474734.145404735,416305.914842333,04:00:00,192,0.02848227,"Dominant"
"2000395",36,17,466195.691777947,398989.30505349,18:00:00,200,0.03922372,"Dominant"
"1854625",149,15,455496.673739826,411827.443190602,11:00:00,185,0.02152643,"Dominant"
"1337278",49,30,448048.51216713,404863.844283373,22:00:00,134,0.00279905,"Non-dominant"
"1596250",283,20,428608.677371643,411467.706353739,12:00:00,159,0.00760862,"Non-dominant"
"1605346",262,11,447503.59214587,401304.892683464,04:00:00,160,0.00791913,"Non-dominant"
"1727346",292,2,463786.842394885,401147.479081541,00:00:00,172,0.01279791,"Dominant"
"1892967",97,37,446071.45328495,402632.685522411,14:00:00,189,0.0252615,"Dominant"
"1906420",243,17,440445.562682476,396351.327604066,06:00:00,190,0.02629245,"Dominant"
"1731605",94,26,446493.561932829,395845.623269323,13:00:00,173,0.0133202,"Dominant"
"1936600",245,19,469395.77418345,412004.526280233,10:00:00,193,0.02964465,"Dominant"
"1489293",78,38,431276.120472127,388087.303860743,16:00:00,149,0.00510021,"Non-dominant"
"1858617",297,37,455366.574873968,411788.266633594,20:00:00,185,0.02152643,"Dominant"
"1827857",288,33,437785.599328533,409868.010336997,11:00:00,182,0.01909223,"Dominant"
"1877245",264,1,452084.050669999,415979.028644297,00:00:00,187,0.02331931,"Dominant"
"1657574",315,5,449758.133338461,403269.84281983,02:00:00,165,0.00967245,"Dominant"
"1464359",261,15,447699.017736982,403618.766660728,06:00:00,146,0.00452348,"Non-dominant"
"1822444",100,30,437878.983669211,409675.564900289,16:00:00,182,0.01909223,"Dominant"
"2007139",263,18,466411.885591372,398862.060306182,11:00:00,200,0.03922372,"Dominant"
"1902865",93,56,440532.641459576,396370.459432701,22:00:00,190,0.02629245,"Dominant"
"1967020",257,19,437678.07734317,400908.858710126,14:00:00,196,0.03342425,"Dominant"
"1511198",114,25,427438.228992812,386472.899010315,11:00:00,151,0.00552499,"Non-dominant"
"1672000",118,12,459114.12068271,404289.59430947,05:00:00,167,0.01047804,"Dominant"
"1135178",324,18,433596.896176397,383547.227582156,17:00:00,113,0.00120838,"Non-dominant"
"1668121",334,1,459204.618789891,402531.177465606,03:00:00,166,0.01006719,"Dominant"
"1727124",287,8,463734.269847712,401054.024726611,04:00:00,172,0.01279791,"Dominant"
"1939070",297,24,469426.134058522,412327.213738672,13:00:00,193,0.02964465,"Dominant"
"1998031",283,19,433977.544103901,392928.737512472,09:00:00,199,0.03768573,"Dominant"
"1870730",46,27,452192.7756971,415746.047571745,23:00:00,187,0.02331931,"Dominant"
"1922416",83,24,474394.552246793,416207.347306902,08:00:00,192,0.02848227,"Dominant"
"1177741",86,9,431285.8771294,410243.494840033,05:00:00,118,0.00147592,"Non-dominant"
"1891700",70,17,446025.208589637,402740.094191807,12:00:00,189,0.0252615,"Dominant"
"1975815",228,17,424272.670267379,398987.297945784,21:00:00,197,0.03478832,"Dominant"
"1967062",258,24,437713.655432603,400848.755982234,10:00:00,196,0.03342425,"Dominant"
"1188258",96,46,458749.208655535,402776.513647411,20:00:00,119,0.00153615,"Non-dominant"
"1729050",9,7,446287.81572388,395638.34417857,15:00:00,173,0.0133202,"Dominant"
"1763678",139,23,439504.342440324,399068.892917995,17:00:00,176,0.01501848,"Dominant"
"1864513",135,8,419463.11645043,392041.163334549,05:00:00,186,0.02240494,"Dominant"
"1534214",252,23,455340.078229317,403461.111235995,18:00:00,153,0.00598515,"Non-dominant"
"2004024",123,6,466459.051603706,399143.569780032,04:00:00,200,0.03922372,"Dominant"
"1930222",342,1,474636.336947698,416178.113005117,03:00:00,192,0.02848227,"Dominant"
"1279358",106,26,445269.969530775,403856.456986627,10:00:00,128,0.00220181,"Non-dominant"
"1978616",291,39,424262.638833817,399005.887056985,17:00:00,197,0.03478832,"Dominant"
"1580157",87,31,449635.506668447,400478.064727718,10:00:00,158,0.00731028,"Non-dominant"
"1739561",47,2,428749.01464102,394208.924992716,00:00:00,174,0.01386381,"Dominant"
"1678194",328,21,458903.161381977,403835.666647806,15:00:00,167,0.01047804,"Dominant"
"1730227",66,22,446222.43455006,395619.261555611,08:00:00,173,0.0133202,"Dominant"
"1844173",138,12,459768.453636475,405477.519203498,07:00:00,184,0.02068237,"Dominant"
"1909732",314,8,440737.577173242,396156.317050423,07:00:00,190,0.02629245,"Dominant"
"1689568",57,23,460005.134874183,403482.199069451,14:00:00,169,0.01135073,"Dominant"
"1952937",93,33,437750.203065842,391991.852791667,13:00:00,195,0.03211366,"Dominant"
"1458067",53,7,447874.352180505,403453.364553683,04:00:00,146,0.00452348,"Non-dominant"
"1421096",119,22,442460.603686623,396016.644549036,08:00:00,142,0.00385466,"Non-dominant"
"1624088",229,22,449162.006278921,392839.456740399,10:00:00,162,0.00857869,"Dominant"
"1984757",143,8,437519.834686457,390736.12245404,06:00:00,198,0.03620806,"Dominant"
"1969022",298,42,437717.502118439,400888.715194266,19:00:00,196,0.03342425,"Dominant"
"1364212",268,22,423622.804508286,399003.464942215,09:00:00,136,0.00303218,"Non-dominant"
"1023234",284,2,452127.63166939,415263.663189947,00:00:00,102,0.00077824,"Non-dominant"
"1925619",211,3,474526.068480002,416259.042094189,11:00:00,192,0.02848227,"Dominant"
"1509286",75,24,427509.358125328,387235.729915369,12:00:00,151,0.00552499,"Non-dominant"
"2006418",248,27,466389.651259374,399146.499184335,14:00:00,200,0.03922372,"Dominant"
"1932299",81,21,469722.116182886,412254.135931336,10:00:00,193,0.02964465,"Dominant"
"953181",293,8,450083.058698183,393603.853981273,04:00:00,95,0.00058818,"Non-dominant"
"1711786",103,17,443994.973956506,385317.11238407,12:00:00,171,0.01229609,"Dominant"
"1746741",273,32,428571.49217099,394291.421858287,15:00:00,174,0.01386381,"Dominant"
"1904830",138,17,440354.883724928,396064.973411517,17:00:00,190,0.02629245,"Dominant"
"1978373",286,35,424076.466743311,399346.236764969,21:00:00,197,0.03478832,"Dominant"
"1820490",57,20,437885.858591016,409787.559649528,10:00:00,182,0.01909223,"Dominant"
"1899754",316,30,446484.027776038,402855.049503506,21:00:00,189,0.0252615,"Dominant"
"1932462",84,26,469566.885427244,412619.951390863,09:00:00,193,0.02964465,"Dominant"
"1944762",133,10,455104.244593865,388753.779864423,07:00:00,194,0.03085447,"Dominant"
"1772775",115,10,458378.556528712,410679.955088307,02:00:00,177,0.0156314,"Dominant"
"1766471",269,3,439131.65447252,399057.159222955,00:00:00,176,0.01501848,"Dominant"
"2005374",208,3,466392.483177909,399135.728980648,05:00:00,200,0.03922372,"Dominant"
"1809273",327,13,455823.844285336,393714.604610356,16:00:00,180,0.01762435,"Dominant"
"1825956",249,20,438029.587659389,409900.763653378,07:00:00,182,0.01909223,"Dominant"
"1983846",117,24,437906.691416517,390678.75984381,10:00:00,198,0.03620806,"Dominant"
"2009875",327,20,466576.226523704,399339.595210019,20:00:00,200,0.03922372,"Dominant"
"1771259",85,19,458486.046189724,410858.586483032,08:00:00,177,0.0156314,"Dominant"
"1953186",98,23,437764.549394657,392326.204592772,12:00:00,195,0.03211366,"Dominant"
"1932079",77,9,469585.432218547,412379.167211254,03:00:00,193,0.02964465,"Dominant"
"1789146",330,22,429690.303190658,390763.829413269,16:00:00,178,0.01626933,"Dominant"
"1675436",264,25,459355.230520367,404289.142877812,13:00:00,167,0.01047804,"Dominant"
"1873975",120,47,452159.057200099,415802.110628561,21:00:00,187,0.02331931,"Dominant"
"1680762",87,58,434561.948911979,406495.67933083,22:00:00,168,0.01090566,"Dominant"
"1730919",80,16,446269.930565354,395643.581840449,08:00:00,173,0.0133202,"Dominant"
"1846482",257,10,459743.61871785,405597.641123967,08:00:00,184,0.02068237,"Dominant"
"1716586",279,6,443788.974144505,385529.834407354,02:00:00,171,0.01229609,"Dominant"
"1941960",74,14,455311.538113045,388802.437795627,05:00:00,194,0.03085447,"Dominant"
"1939573",310,9,469691.61702323,412453.571784245,05:00:00,193,0.02964465,"Dominant"
"1916336",236,32,424169.628503322,400995.599555163,23:00:00,191,0.02736546,"Dominant"
"1970903",49,11,424423.925855842,398820.146170022,09:00:00,197,0.03478832,"Dominant"
"1968857",294,43,437999.681005213,400658.165738323,19:00:00,196,0.03342425,"Dominant"
"1984430",133,22,438025.595469324,391021.326352224,13:00:00,198,0.03620806,"Dominant"
"1599195",57,15,447357.967413674,401611.967034171,09:00:00,160,0.00791913,"Non-dominant"
"1835196",226,9,450405.726632561,380422.717121691,06:00:00,183,0.0198714,"Dominant"
"1401823",149,2,452251.891816085,387190.287281725,00:00:00,140,0.0035583,"Non-dominant"
"1613133",146,7,428497.827140076,390617.989494285,06:00:00,161,0.00824232,"Dominant"
"1827392",278,52,438263.348927368,409641.45487653,23:00:00,182,0.01909223,"Dominant"
"1693474",148,23,459794.580771362,403711.342412625,22:00:00,169,0.01135073,"Dominant"
"1755749",249,2,435148.196003645,386824.523014513,00:00:00,175,0.0144296,"Dominant"
"1858271",290,31,455951.167237271,411636.108027521,13:00:00,185,0.02152643,"Dominant"
"1870709",46,6,452136.396875683,416029.749395929,05:00:00,187,0.02331931,"Dominant"
"1885265",159,8,431397.752703813,397916.048414763,06:00:00,188,0.02427099,"Dominant"
"1781765",94,19,429897.056663712,390877.637857996,12:00:00,178,0.01626933,"Dominant"
"1558680",55,25,448200.46991092,394460.219161645,16:00:00,156,0.00674824,"Non-dominant"
"1129407",123,4,433731.277675049,383750.098163082,04:00:00,113,0.00120838,"Non-dominant"
"1530520",100,23,455569.993752531,403570.556884593,15:00:00,153,0.00598515,"Non-dominant"
"1778705",320,2,458424.902521709,410797.200903463,00:00:00,177,0.0156314,"Dominant"
"1915527",177,2,424228.226933898,401124.647786824,00:00:00,191,0.02736546,"Dominant"
"1416055",302,26,456190.084278725,408530.464350795,12:00:00,141,0.00370351,"Non-dominant"
"2006033",239,1,466384.175162422,399112.027449691,00:00:00,200,0.03922372,"Dominant"
"1782136",101,44,429890.478252958,390669.115118533,17:00:00,178,0.01626933,"Dominant"
"2005149",169,15,466510.414372712,398946.547411235,19:00:00,200,0.03922372,"Dominant"
"1990293",352,12,437654.103872589,390900.58340453,21:00:00,198,0.03620806,"Dominant"
"1789318",343,11,429702.058322965,390844.730942848,23:00:00,178,0.01626933,"Dominant"
"1971260",61,5,424325.034844712,398829.970435863,03:00:00,197,0.03478832,"Dominant"
"1831734",84,26,450580.99071467,380376.40449594,11:00:00,183,0.0198714,"Dominant"
"1968657",290,15,437840.948898869,400665.761442098,09:00:00,196,0.03342425,"Dominant"
"1690012",67,47,459874.069120172,403895.64297227,23:00:00,169,0.01135073,"Dominant"
"1852465",96,45,455806.5665296,411741.789249589,16:00:00,185,0.02152643,"Dominant"
"1749563",26,10,435143.946875093,387005.745927761,17:00:00,175,0.0144296,"Dominant"
"1854188",134,24,455477.26806755,411895.462237162,20:00:00,185,0.02152643,"Dominant"
"1271589",226,17,453413.163755735,380183.366183803,10:00:00,127,0.00211548,"Non-dominant"
"1469675",87,41,425142.947065441,405890.585698666,18:00:00,147,0.00470809,"Non-dominant"
"1629139",55,6,445026.602564171,389399.395074986,06:00:00,163,0.0089288,"Dominant"
"1996966",262,46,434127.671835098,393243.396850433,19:00:00,199,0.03768573,"Dominant"
"1754368",159,11,435363.958405168,386726.843225239,07:00:00,175,0.0144296,"Dominant"
"1964762",136,1,437665.409401032,400901.974030296,00:00:00,196,0.03342425,"Dominant"
"1876118",238,30,452331.434929301,415854.497469745,19:00:00,187,0.02331931,"Dominant"
"1990505",27,4,433635.569028306,392759.760596268,03:00:00,199,0.03768573,"Dominant"
"1886931",256,10,431559.296780874,398043.879989125,04:00:00,188,0.02427099,"Dominant"
"1717807",302,24,443971.654415632,385359.716795195,13:00:00,171,0.01229609,"Dominant"
"1675937",274,5,459261.506969119,404146.670190716,01:00:00,167,0.01047804,"Dominant"
"1908193",279,20,440679.203234675,396411.437211749,09:00:00,190,0.02629245,"Dominant"
"1890442",16,2,445970.060848728,402485.951637769,01:00:00,189,0.0252615,"Dominant"
"2005862",232,18,466630.433002963,398936.841192194,13:00:00,200,0.03922372,"Dominant"
"1411633",136,20,456244.704942527,408792.778720507,17:00:00,141,0.00370351,"Non-dominant"
"1956291",237,15,437791.067807669,392135.76924445,12:00:00,195,0.03211366,"Dominant"
"1429068",78,11,465614.123937008,411921.867558418,04:00:00,143,0.00401197,"Non-dominant"
"1961366",58,22,437201.756255712,400491.413950754,20:00:00,196,0.03342425,"Dominant"
"1705846",264,23,435607.532267787,383388.573150849,10:00:00,170,0.01181396,"Dominant"
"1762614",112,10,439088.216380161,398869.297386242,02:00:00,176,0.01501848,"Dominant"
"1464963",273,1,447773.484237587,403683.631030805,00:00:00,146,0.00452348,"Non-dominant"
"1690324",75,7,459738.819642439,403667.78067094,03:00:00,169,0.01135073,"Dominant"
"1509793",85,4,427598.432081366,386875.421014533,04:00:00,151,0.00552499,"Non-dominant"
"1985632",223,29,437523.258223752,391119.132280318,21:00:00,198,0.03620806,"Dominant"
"1830257",44,14,450408.446914693,380609.743977501,17:00:00,183,0.0198714,"Dominant"
"1528534",58,17,455302.079717616,403356.156411922,08:00:00,153,0.00598515,"Non-dominant"
"1849305",319,32,459917.865921314,405546.124678075,17:00:00,184,0.02068237,"Dominant"
"1724404",222,10,463942.663699271,400956.354702004,16:00:00,172,0.01279791,"Dominant"
"1977264",264,50,423812.884091608,399310.637177846,21:00:00,197,0.03478832,"Dominant"
"1788397",305,45,429487.346193743,390604.024952297,22:00:00,178,0.01626933,"Dominant"
"1929288",305,31,474753.197673924,416404.501297706,23:00:00,192,0.02848227,"Dominant"
"1777564",290,36,458589.455462776,410882.806458656,16:00:00,177,0.0156314,"Dominant"
"1275899",333,8,453906.275830581,380358.370146262,15:00:00,127,0.00211548,"Non-dominant"
"1731657",95,36,446401.389621926,396137.937778129,15:00:00,173,0.0133202,"Dominant"
"1665023",258,35,459515.454585989,402366.681024906,17:00:00,166,0.01006719,"Dominant"
"1549163",68,10,460718.362029343,405312.488005345,04:00:00,155,0.00648364,"Non-dominant"
"1958012",276,6,437521.606112812,392282.100680682,01:00:00,195,0.03211366,"Dominant"
"1929882",323,29,474530.599122507,416454.335629896,20:00:00,192,0.02848227,"Dominant"
"1985652",224,16,437534.263209296,391221.98178984,19:00:00,198,0.03620806,"Dominant"
"1826783",267,25,438097.801968991,410144.314165665,11:00:00,182,0.01909223,"Dominant"
"1127648",87,7,433747.543283588,383578.639463453,06:00:00,113,0.00120838,"Non-dominant"
"543895",45,22,422277.318363339,395847.852895055,19:00:00,55,0.00011875,"Non-dominant"
"1915952",222,9,424054.185950079,401228.926097885,12:00:00,191,0.02736546,"Dominant"
"1977162",262,42,424108.408709009,399065.318189241,23:00:00,197,0.03478832,"Dominant"
"1854615",149,5,455602.946162476,411722.414246294,05:00:00,185,0.02152643,"Dominant"
"1766790",274,44,438923.969592617,398515.18048854,18:00:00,176,0.01501848,"Dominant"
"1580377",91,21,449648.502516791,400863.549219209,08:00:00,158,0.00731028,"Non-dominant"
"1994625",142,33,434065.466770501,392558.342917491,22:00:00,199,0.03768573,"Dominant"
"1943239",99,33,455161.321621293,388662.39547407,15:00:00,194,0.03085447,"Dominant"
"1788786",317,10,429532.729681236,390874.225344071,04:00:00,178,0.01626933,"Dominant"
"1346749",348,1,447799.232742378,404783.836967662,00:00:00,134,0.00279905,"Non-dominant"
"1550607",98,2,460867.416158838,405256.003729424,00:00:00,155,0.00648364,"Non-dominant"
"1472248",148,7,425642.300385438,405905.746257373,06:00:00,147,0.00470809,"Non-dominant"
"2003445",110,23,466427.317433532,399326.962632167,12:00:00,200,0.03922372,"Dominant"
"1884535",130,35,431168.66968759,398110.016240387,15:00:00,188,0.02427099,"Dominant"
"1920603",8,4,474528.087019236,416205.259213033,16:00:00,192,0.02848227,"Dominant"
"2003803",117,38,466188.521694501,399287.463717095,23:00:00,200,0.03922372,"Dominant"
"906828",85,33,439420.889268627,397349.034002933,18:00:00,91,0.00050122,"Non-dominant"
"1933921",113,32,469968.029711055,412112.168318932,16:00:00,193,0.02964465,"Dominant"
"1947527",265,29,454917.08764511,389026.903813679,12:00:00,194,0.03085447,"Dominant"
"1951486",61,27,437795.898384399,392204.715100798,16:00:00,195,0.03211366,"Dominant"
"1989103",300,12,437713.561288921,390632.370691534,09:00:00,198,0.03620806,"Dominant"
"1608805",36,6,428546.37711349,390864.045216349,05:00:00,161,0.00824232,"Dominant"
"1725336",249,21,463908.267458915,401323.804475199,14:00:00,172,0.01279791,"Dominant"
"1994948",159,12,433771.141595388,392688.899221336,20:00:00,199,0.03768573,"Dominant"
"1945352",154,7,455014.891821495,388969.508537294,06:00:00,194,0.03085447,"Dominant"
"1668307",350,14,459329.896095651,402591.847032785,21:00:00,166,0.01006719,"Dominant"
"1344198",273,30,447774.355056881,404757.498622044,15:00:00,134,0.00279905,"Non-dominant"
"1823814",129,30,438040.122819454,409872.721959398,21:00:00,182,0.01909223,"Dominant"
"1513189",223,5,427337.805685847,386973.705078695,03:00:00,151,0.00552499,"Non-dominant"
"1987456",268,30,437769.472722857,390753.473912584,15:00:00,198,0.03620806,"Dominant"
"1618774",27,18,449258.871989725,392842.964687324,22:00:00,162,0.00857869,"Dominant"
"1691657",102,20,459536.888390701,403646.022295124,09:00:00,169,0.01135073,"Dominant"
"1981642",71,38,437793.217903985,390393.710134533,22:00:00,198,0.03620806,"Dominant"
"731806",293,27,444036.190122997,408927.443481414,11:00:00,73,0.00024397,"Non-dominant"
"1752488",104,51,435282.483872781,387035.749526126,18:00:00,175,0.0144296,"Dominant"
"1650255",81,19,449883.981460012,403311.37873597,06:00:00,165,0.00967245,"Dominant"
"1744403",203,9,428798.434629422,394134.873828392,21:00:00,174,0.01386381,"Dominant"
"1771437",88,32,458458.518236622,410725.839663407,15:00:00,177,0.0156314,"Dominant"
"2004022",123,4,466379.449792441,399119.865836721,02:00:00,200,0.03922372,"Dominant"
"1638780",43,16,465355.083547501,417367.025085397,16:00:00,164,0.00929319,"Dominant"
"1669231",60,3,459108.067372194,404232.413024975,01:00:00,167,0.01047804,"Dominant"
"1921498",62,10,474755.067058449,416189.081130683,05:00:00,192,0.02848227,"Dominant"
"1761975",99,33,439010.58498078,399195.302315173,17:00:00,176,0.01501848,"Dominant"
"1662391",129,14,459314.72028768,402479.844295093,07:00:00,166,0.01006719,"Dominant"
"1977629",272,30,424503.27694516,399136.177032677,10:00:00,197,0.03478832,"Dominant"
"1957361",262,39,437997.007477671,391574.021371122,17:00:00,195,0.03211366,"Dominant"
"1871334",66,6,452232.888384924,415963.142666571,03:00:00,187,0.02331931,"Dominant"
"1934052",116,31,469587.001472182,412712.997933651,15:00:00,193,0.02964465,"Dominant"
"1033440",289,35,439288.901230496,391290.184999905,19:00:00,103,0.00081,"Non-dominant"
"1844159",137,29,459504.07721599,405797.349386222,21:00:00,184,0.02068237,"Dominant"
"1622999",140,6,449258.484411319,392870.114036887,04:00:00,162,0.00857869,"Dominant"
"1818504",302,13,453424.839511773,405319.872288374,07:00:00,181,0.01834362,"Dominant"
"1989297",305,9,437830.361409245,390893.535639601,04:00:00,198,0.03620806,"Dominant"
"1812081",94,1,453334.271445187,405168.656535328,00:00:00,181,0.01834362,"Dominant"
"1811862",89,52,453300.992220635,405182.593764435,18:00:00,181,0.01834362,"Dominant"
"1912506",85,14,424107.123359667,401054.800251578,07:00:00,191,0.02736546,"Dominant"
"1203995",288,3,452328.350575792,382017.929234201,01:00:00,120,0.00159885,"Non-dominant"
"1549149",67,44,461212.853202585,404967.006968171,21:00:00,155,0.00648364,"Non-dominant"
"1823340",118,37,438078.000837802,409569.480370878,18:00:00,182,0.01909223,"Dominant"
"1912132",77,6,424067.315552466,401145.247587379,01:00:00,191,0.02736546,"Dominant"
"1918511",282,36,423696.183158389,400855.2644631,23:00:00,191,0.02736546,"Dominant"
"1806206",256,22,456271.416050691,394046.765252793,16:00:00,180,0.01762435,"Dominant"
"1481158",119,19,459327.096528706,413252.075088162,07:00:00,148,0.00490023,"Non-dominant"
"1887467",267,23,431509.31244426,398077.560852694,07:00:00,188,0.02427099,"Dominant"
"1912238",79,29,423719.140913573,401100.837236867,13:00:00,191,0.02736546,"Dominant"
"1980124",339,12,424278.797192418,399156.196839302,18:00:00,197,0.03478832,"Dominant"
"1872980",100,51,452071.797235579,415450.63625912,23:00:00,187,0.02331931,"Dominant"
"1924411",125,15,474620.870668873,416228.23495334,07:00:00,192,0.02848227,"Dominant"
"1598978",51,1,447465.862041319,401586.964596708,01:00:00,160,0.00791913,"Non-dominant"
"1847938",286,16,459682.75552424,405660.457770146,09:00:00,184,0.02068237,"Dominant"
"1187226",76,18,458972.506278623,402628.985841539,09:00:00,119,0.00153615,"Non-dominant"
"1568082",24,4,445530.122217625,395449.206162746,12:00:00,157,0.00702364,"Non-dominant"
"1959946",320,6,437621.438873554,392140.915581397,06:00:00,195,0.03211366,"Dominant"
"1596865",296,27,428763.296308069,411045.099033882,18:00:00,159,0.00760862,"Non-dominant"
"1874168",125,19,452000.828291064,415649.122811866,09:00:00,187,0.02331931,"Dominant"
"1873742",116,5,452149.638479453,415930.575184026,02:00:00,187,0.02331931,"Dominant"
"1846704",261,37,460152.781257254,405526.206999787,20:00:00,184,0.02068237,"Dominant"
"1869147",304,7,419278.230503274,391893.656734501,06:00:00,186,0.02240494,"Dominant"
"1581727",118,20,449444.206225668,400724.489383326,09:00:00,158,0.00731028,"Non-dominant"
"1951876",71,7,437828.178294401,392207.914443024,03:00:00,195,0.03211366,"Dominant"
"1311384",167,10,458314.229097724,394529.514871366,22:00:00,131,0.00248254,"Non-dominant"
"1969839",321,19,437616.389418044,401186.173758862,11:00:00,196,0.03342425,"Dominant"
"1235646",332,4,463868.740115421,393254.436695145,07:00:00,123,0.00180269,"Non-dominant"
"1935733",209,16,469629.739945733,412134.544665168,19:00:00,193,0.02964465,"Dominant"
"1873580",112,44,452122.63460757,416046.936917077,20:00:00,187,0.02331931,"Dominant"
"1932051",76,27,469713.065637797,412412.335572797,17:00:00,193,0.02964465,"Dominant"
"1577706",329,1,445520.842278718,395390.619795412,01:00:00,157,0.00702364,"Non-dominant"
"1728830",339,6,463759.946105324,401351.912598789,07:00:00,172,0.01279791,"Dominant"
"1955965",226,21,437738.690339533,391787.765405246,19:00:00,195,0.03211366,"Dominant"
"1094481",313,1,459919.973867918,412897.587927394,00:00:00,109,0.00102971,"Non-dominant"
"1929773",320,2,474685.459009225,416149.505907611,05:00:00,192,0.02848227,"Dominant"
"1971373",63,41,424643.884388667,398682.643512073,22:00:00,197,0.03478832,"Dominant"
"1977670",273,7,424424.733127364,398820.569685153,02:00:00,197,0.03478832,"Dominant"
"1146878",69,28,472656.524805586,416528.544769321,13:00:00,115,0.00130902,"Non-dominant"
"1979175",304,1,424379.175162422,399017.027449691,01:00:00,197,0.03478832,"Dominant"
"1473871",251,2,425365.615760115,405929.9121845,00:00:00,147,0.00470809,"Non-dominant"
"1684076",221,1,434492.327579273,406440.510912598,01:00:00,168,0.01090566,"Dominant"
"2009829",326,2,466382.16801492,399074.085405513,02:00:00,200,0.03922372,"Dominant"
"1641156",100,11,465406.340360993,417561.368846137,04:00:00,164,0.00929319,"Dominant"
"1721911",103,7,463683.274163094,401213.759134825,03:00:00,172,0.01279791,"Dominant"
"1780946",78,15,429601.224263923,390810.926915081,07:00:00,178,0.01626933,"Dominant"
"1742195",105,6,428603.059014137,394150.175939352,02:00:00,174,0.01386381,"Dominant"
"1949313",302,20,455009.168100397,388873.628866081,09:00:00,194,0.03085447,"Dominant"
"1627587",310,5,449203.814890679,392906.618932743,05:00:00,162,0.00857869,"Dominant"
"1763211",125,29,439271.738783131,398886.551377416,15:00:00,176,0.01501848,"Dominant"
"1971780",73,36,424686.367338946,399214.219686202,17:00:00,197,0.03478832,"Dominant"
"1978789",295,15,424558.474308595,399009.10262238,07:00:00,197,0.03478832,"Dominant"
"1881002",51,17,431507.65175206,397717.97221647,12:00:00,188,0.02427099,"Dominant"
"1994452",136,21,433609.605224737,392533.016907537,19:00:00,199,0.03768573,"Dominant"
"1971925",76,41,424557.792832336,399359.026865672,22:00:00,197,0.03478832,"Dominant"
"1919256",298,38,423550.191804778,400930.046003326,21:00:00,191,0.02736546,"Dominant"
"1144721",310,19,450079.503773995,410807.41141973,11:00:00,114,0.0012577,"Non-dominant"
"1902261",82,9,440417.5703014,396033.400174661,03:00:00,190,0.02629245,"Dominant"
"1581261",109,1,449520.814109885,400621.757421031,00:00:00,158,0.00731028,"Non-dominant"
"1966021",232,2,437616.031509811,400806.281737326,01:00:00,196,0.03342425,"Dominant"
"1795032",233,26,440860.1557138,381603.637560314,12:00:00,179,0.01693329,"Dominant"
"2002255",87,29,466179.032040656,399134.321854732,12:00:00,200,0.03922372,"Dominant"
"1723724",151,13,463666.704950539,400659.851524259,16:00:00,172,0.01279791,"Dominant"
"1902790",92,28,440285.025426801,396201.994130295,13:00:00,190,0.02629245,"Dominant"
"1868397",288,7,419407.674500671,392236.077076652,02:00:00,186,0.02240494,"Dominant"
"1699345",45,9,435495.82034485,383419.999080498,13:00:00,170,0.01181396,"Dominant"
"1918329",279,5,424028.225093194,401096.762721567,02:00:00,191,0.02736546,"Dominant"
